,date,open,high,low,close,volume,amount,outstanding_share,turnover
4644,2010-03-17,2999.82,3050.76,2994.89,3050.48,8708569600.0,105010315264.0,2924114263.0,2.9781905961039388
4645,2010-03-18,3053.16,3063.59,3035.02,3046.09,9137912000.0,108541263872.0,2924114263.0,3.125018784534413
4646,2010-03-19,3046.75,3069.66,3031.02,3067.75,8848119200.0,103212261376.0,2924114263.0,3.0259143125693924
4647,2010-03-22,3069.66,3083.34,3061.76,3074.58,9649940800.0,113438654464.0,2924114263.0,3.3001243905221496
4648,2010-03-23,3076.96,3082.96,3051.21,3053.12,9286719200.0,108718260224.0,2924114263.0,3.1759084511534357
4649,2010-03-24,3058.93,3076.75,3052.21,3056.81,8926636800.0,103520051200.0,2924114263.0,3.052766067643917
4650,2010-03-25,3051.36,3051.36,3012.31,3019.18,9019054400.0,105285009408.0,2924114263.0,3.084371398929837
4651,2010-03-26,3017.22,3067.71,3009.9,3059.72,9307771200.0,108957220864.0,2924114263.0,3.1831078962183494
4652,2010-03-29,3076.05,3130.28,3071.69,3123.8,13189511200.0,155187150848.0,2924114263.0,4.510600480594147
4653,2010-03-30,3123.83,3132.58,3113.77,3128.47,10243151200.0,125184598016.0,2924114263.0,3.502992796694279
4654,2010-03-31,3129.57,3130.11,3101.76,3109.1,10114335200.0,122804445184.0,2924114263.0,3.4589397986189434
4655,2010-04-01,3111.94,3148.34,3111.94,3147.42,12677921600.0,154014269440.0,2924114263.0,4.335645073935334
4656,2010-04-02,3154.77,3159.6,3141.87,3157.96,12278938400.0,150050848768.0,2924114263.0,4.199199243124789
4657,2010-04-06,3170.61,3177.97,3141.93,3158.68,11681470400.0,144082616320.0,2924114263.0,3.9948748062995922
4658,2010-04-07,3156.31,3161.08,3132.24,3148.22,10352156800.0,126771625984.0,2924114263.0,3.540270956915065
4659,2010-04-08,3143.45,3143.83,3110.26,3118.71,11464339200.0,142179598336.0,2924114263.0,3.9206194316901084
4660,2010-04-09,3118.93,3146.46,3114.79,3145.35,10542596000.0,134094151680.0,2924114263.0,3.6053980972630684
4661,2010-04-12,3151.89,3156.21,3111.9,3129.26,13796270400.0,175003844608.0,2924114263.0,4.718102358231957
4662,2010-04-13,3129.69,3173.63,3101.48,3161.25,14398204800.0,184689459200.0,2924114263.0,4.923954231948562
4663,2010-04-14,3161.55,3167.66,3145.56,3166.18,10643584800.0,137919381504.0,2924114263.0,3.6399346409535296
4664,2010-04-15,3168.14,3181.66,3135.99,3164.97,10626390400.0,136812953600.0,2924114263.0,3.634054432981643
4665,2010-04-16,3159.67,3159.67,3121.37,3130.3,8093492000.0,102904446976.0,2924114263.0,2.767843959591534
4666,2010-04-19,3096.78,3096.78,2977.77,2980.3,12936050400.0,156394438656.0,2924114263.0,4.423920967687575
4667,2010-04-20,2980.08,2998.91,2941.35,2979.53,10173224800.0,124783820800.0,2924114263.0,3.479079093702297
4668,2010-04-21,2984.62,3034.33,2972.1,3033.28,11630851200.0,146027659264.0,2924114263.0,3.977563854863629
4669,2010-04-22,3021.29,3023.64,2978.46,2999.48,12172666400.0,153337724928.0,2924114263.0,4.1628559300933174
4670,2010-04-23,2995.57,3015.63,2966.78,2983.54,10351871200.0,135881392128.0,2924114263.0,3.5401732863131965
4671,2010-04-26,2988.08,2996.83,2965.83,2969.5,8914667200.0,116254416896.0,2924114263.0,3.0486726571532747
4672,2010-04-27,2962.14,2962.14,2866.34,2907.93,10827127200.0,131158556672.0,2924114263.0,3.7027031867393205
4673,2010-04-28,2883.17,2916.68,2865.47,2900.33,8374940800.0,104850718720.0,2924114263.0,2.8640949178941164
4674,2010-04-29,2912.2,2928.93,2867.94,2868.43,8934443200.0,112206331904.0,2924114263.0,3.0554357307616606
4675,2010-04-30,2867.65,2875.81,2820.95,2870.61,8873444800.0,105989980160.0,2924114263.0,3.0345752600297753
4676,2010-05-04,2821.35,2862.56,2809.13,2835.28,6607984400.0,78762909696.0,2924114263.0,2.259824276914722
4677,2010-05-05,2804.51,2857.29,2770.33,2857.15,9534057600.0,114155798528.0,2924114263.0,3.260494201830033
4678,2010-05-06,2838.95,2838.95,2735.0,2739.7,9264931200.0,113199423488.0,2924114263.0,3.168457305938048
4679,2010-05-07,2685.99,2732.18,2665.81,2688.38,9202625600.0,108502458368.0,2924114263.0,3.147149793851951
4680,2010-05-10,2690.86,2713.06,2646.59,2698.76,8185404800.0,95439347712.0,2924114263.0,2.7992766574046835
4681,2010-05-11,2745.6,2751.07,2638.53,2647.57,8789710400.0,100980563968.0,2924114263.0,3.005939443345207
4682,2010-05-12,2628.02,2668.12,2604.2,2655.71,8254416000.0,90582040576.0,2924114263.0,2.822877376731294
4683,2010-05-13,2653.58,2711.07,2646.9,2710.51,8307773600.0,90736115712.0,2924114263.0,2.8411248168792915
4684,2010-05-14,2692.1,2712.86,2677.19,2696.63,7336802400.0,82576728064.0,2924114263.0,2.5090682990181086
4685,2010-05-17,2663.88,2663.88,2557.24,2559.93,8264832800.0,88207605760.0,2924114263.0,2.82643975462186
4686,2010-05-18,2555.14,2603.32,2529.62,2594.78,8279238400.0,84659765248.0,2924114263.0,2.831366237893146
4687,2010-05-19,2581.63,2623.96,2554.98,2587.81,7137218400.0,76631736320.0,2924114263.0,2.4408137843004667
4688,2010-05-20,2571.54,2609.64,2551.45,2555.94,6639004400.0,71961657344.0,2924114263.0,2.2704326174958367
4689,2010-05-21,2492.57,2584.45,2481.97,2583.52,8385608800.0,86998294528.0,2924114263.0,2.867743202140388
4690,2010-05-24,2596.32,2680.49,2596.32,2673.42,11249727200.0,121771229184.0,2924114263.0,3.8472255829217574
4691,2010-05-25,2654.36,2659.74,2609.09,2622.63,9326904800.0,101697413120.0,2924114263.0,3.189651279369311
4692,2010-05-26,2620.85,2644.94,2610.51,2625.79,6871046400.0,75195629568.0,2924114263.0,2.349787245642938
4693,2010-05-27,2615.1,2662.08,2583.55,2655.92,8788356800.0,96516276224.0,2924114263.0,3.005476533938031
4694,2010-05-28,2680.4,2686.54,2641.4,2655.77,8694800000.0,98648768512.0,2924114263.0,2.973481614593116
4695,2010-05-31,2647.87,2665.39,2591.54,2592.15,7874388000.0,87203749888.0,2924114263.0,2.692913919143932
4696,2010-06-01,2577.76,2598.9,2534.27,2568.28,7466611200.0,79814664192.0,2924114263.0,2.5534608187094636
4697,2010-06-02,2548.54,2572.34,2521.06,2571.42,6486663200.0,69692522496.0,2924114263.0,2.218334379773859
4698,2010-06-03,2575.77,2596.14,2551.53,2552.66,6950232800.0,74462437376.0,2924114263.0,2.3768677195498498
4699,2010-06-04,2536.23,2556.97,2527.87,2553.59,5651849600.0,60645957632.0,2924114263.0,1.9328415689889886
4700,2010-06-07,2508.33,2527.1,2491.66,2511.73,6569798800.0,70153781248.0,2924114263.0,2.2467654164990476
4701,2010-06-08,2510.08,2531.88,2491.65,2513.95,6303246800.0,69342650368.0,2924114263.0,2.155608923959481
4702,2010-06-09,2523.88,2589.47,2501.12,2583.87,9603098400.0,102662529024.0,2924114263.0,3.284105043880086
4703,2010-06-10,2561.55,2581.05,2554.79,2562.58,7458396800.0,80569286656.0,2924114263.0,2.550651626160479
4704,2010-06-11,2574.9,2590.98,2566.62,2569.94,6651928000.0,73920364544.0,2924114263.0,2.2748522806271745
4705,2010-06-17,2588.96,2595.51,2559.72,2560.24,5495704000.0,61650698240.0,2924114263.0,1.8794422877174688
4706,2010-06-18,2556.6,2568.86,2505.33,2513.22,6721845600.0,72840912896.0,2924114263.0,2.2987629741608355
4707,2010-06-21,2517.29,2587.34,2504.32,2586.21,7855442400.0,81694031872.0,2924114263.0,2.6864348289661892
4708,2010-06-22,2579.63,2598.35,2572.96,2588.7,6368146000.0,65898438656.0,2924114263.0,2.177803405488878
4709,2010-06-23,2576.34,2593.67,2546.52,2569.87,5877682400.0,61894819840.0,2924114263.0,2.0100727507035865
4710,2010-06-24,2563.64,2586.9,2554.34,2566.74,4885657200.0,51020730368.0,2924114263.0,1.670816103809689
4711,2010-06-25,2556.54,2572.83,2534.27,2552.82,5007885200.0,51687997440.0,2924114263.0,1.712616111951163
4712,2010-06-28,2550.65,2561.48,2528.39,2535.28,4320393600.0,45257330688.0,3105369975.0,1.3912653354613567
4713,2010-06-29,2534.5,2541.14,2425.93,2427.05,7374490400.0,71361871872.0,3105369975.0,2.374754202999596
4714,2010-06-30,2409.54,2411.44,2382.36,2398.37,5521056800.0,51154350080.0,3105367602.0,1.7779076449577773
4715,2010-07-01,2393.95,2410.77,2371.78,2373.79,4996768800.0,46415159296.0,3105367602.0,1.6090748150981709
4716,2010-07-02,2371.32,2386.4,2319.74,2382.9,6832956800.0,61545271296.0,3105367602.0,2.200369706826097
4717,2010-07-05,2358.76,2378.09,2335.57,2363.95,4799645200.0,42999668736.0,3105367602.0,1.5455964688073667
4718,2010-07-06,2358.28,2409.78,2356.55,2409.42,6136429600.0,55618256896.0,3105367602.0,1.9760718814892821
4719,2010-07-07,2407.66,2421.68,2392.57,2421.12,5611070000.0,52493746176.0,3105367602.0,1.806893971710857
4720,2010-07-08,2429.68,2436.28,2402.0,2415.15,5448595200.0,50449203200.0,3105367602.0,1.7545733382710804
4721,2010-07-09,2416.58,2485.6,2398.68,2470.92,8589014400.0,81834663936.0,3105367602.0,2.7658607613695327
4722,2010-07-12,2468.54,2501.02,2455.81,2490.72,8292235200.0,81580605440.0,3105367602.0,2.670291013102416
4723,2010-07-13,2468.69,2468.69,2439.24,2450.29,6632702000.0,63392043008.0,3105367602.0,2.1358830419072556
4724,2010-07-14,2456.1,2494.59,2456.1,2470.44,7294614400.0,70221217792.0,3105367602.0,2.349034103177328
4725,2010-07-15,2465.99,2487.24,2423.65,2424.3,10553924000.0,72186339328.0,3105367602.0,3.398606977545198
4726,2010-07-16,2414.68,2428.46,2389.07,2424.27,7079330400.0,55992242176.0,3105367602.0,2.2797076891768255
4727,2010-07-19,2399.58,2484.19,2392.27,2475.42,8883896000.0,79475294208.0,3105367602.0,2.8608194386643184
4728,2010-07-20,2477.75,2530.33,2477.46,2528.73,11859837600.0,111641747456.0,3105367602.0,3.8191412805239926
4729,2010-07-21,2529.62,2553.45,2520.15,2535.39,11424783200.0,105772523520.0,3105367602.0,3.6790437282342716
4730,2010-07-22,2525.98,2563.24,2522.2,2562.41,10593421600.0,95754903552.0,3105367602.0,3.411326115844497
4731,2010-07-23,2566.85,2579.52,2549.24,2572.03,11437315200.0,101168594944.0,3105367602.0,3.683079321312505
4732,2010-07-26,2576.37,2589.48,2556.47,2588.68,9332648800.0,88588771328.0,3105367602.0,3.0053281917378616
4733,2010-07-27,2581.59,2588.0,2565.64,2575.37,8660523200.0,85156954112.0,3105367602.0,2.788888244477795
4734,2010-07-28,2574.32,2636.0,2564.16,2633.66,12897953600.0,121947193344.0,3105367602.0,4.153438578960224
4735,2010-07-29,2635.05,2656.41,2623.94,2648.12,13912360000.0,131200311296.0,3105367602.0,4.4801008392822155
4736,2010-07-30,2642.85,2643.04,2614.73,2637.5,9477379200.0,94120943616.0,3105367602.0,3.051934719063898
4737,2010-08-02,2635.81,2675.76,2633.65,2672.52,11294463200.0,110228611072.0,3105367602.0,3.6370776821159096
4738,2010-08-03,2678.79,2681.79,2626.72,2627.0,12797109600.0,130397503488.0,3105367602.0,4.120964484770844
4739,2010-08-04,2620.5,2638.9,2589.99,2638.52,11212373600.0,112845725696.0,3105367602.0,3.610642937338148
4740,2010-08-05,2636.24,2640.59,2606.62,2620.76,11351438400.0,115426377728.0,3105367602.0,3.6554250107746182
4741,2010-08-06,2618.71,2659.41,2598.91,2658.39,12092728800.0,123364532224.0,3105367602.0,3.894137619073415
4742,2010-08-09,2656.36,2676.09,2650.4,2672.53,11996475200.0,126557184000.0,3105367602.0,3.863141739571739
4743,2010-08-10,2672.79,2675.31,2594.34,2595.27,12701002400.0,129567703040.0,3105367602.0,4.090015749446207
4744,2010-08-11,2587.61,2618.45,2586.02,2607.5,8694146400.0,88751833088.0,3105367602.0,2.7997156904710954
4745,2010-08-12,2584.92,2608.76,2570.96,2575.48,9267520000.0,96005857280.0,3105367602.0,2.9843552157983777
4746,2010-08-13,2576.69,2607.03,2564.84,2606.7,8882044800.0,91342495744.0,3105367602.0,2.8602233095623055
4747,2010-08-16,2603.79,2665.31,2596.77,2661.71,12586282400.0,130736848896.0,3105367602.0,4.053073263176267
4748,2010-08-17,2663.18,2677.57,2654.01,2671.89,12263829600.0,128597721088.0,3105367602.0,3.9492360234909154
4749,2010-08-18,2674.5,2687.76,2654.41,2666.3,13625435200.0,128831045632.0,3105367602.0,4.387704435128579
4750,2010-08-19,2669.43,2701.93,2659.3,2687.98,12844161600.0,133233655808.0,3105367602.0,4.136116314129048
4751,2010-08-20,2677.02,2683.29,2636.91,2642.31,11617218400.0,119817338880.0,3105367602.0,3.7410123015767844
4752,2010-08-23,2637.82,2656.12,2629.71,2639.37,8813653600.0,91492884480.0,3105367602.0,2.8381997655683664
4753,2010-08-24,2636.53,2667.17,2614.56,2650.31,10724364000.0,106318340096.0,3105367602.0,3.4534925891198887
4754,2010-08-25,2634.95,2645.5,2595.73,2596.58,10969582400.0,108265742336.0,3105367602.0,3.53245857042338
4755,2010-08-26,2604.88,2616.96,2590.61,2603.48,8031385600.0,81805451264.0,3105367602.0,2.586291424830805
4756,2010-08-27,2602.5,2613.49,2588.64,2610.74,7046609600.0,75183464448.0,3105367602.0,2.2691708367993724
4757,2010-08-30,2622.27,2656.36,2620.19,2652.66,11047952800.0,120862400512.0,3105367602.0,3.557695647009587
4758,2010-08-31,2644.79,2647.25,2626.79,2638.8,11089024800.0,124753739776.0,3105367602.0,3.570921778425896
4759,2010-09-01,2641.05,2662.88,2604.49,2622.88,12716494400.0,138493968384.0,3105367602.0,4.095004530803371
4760,2010-09-02,2646.89,2659.98,2636.42,2655.78,12407624000.0,142065827840.0,3105367602.0,3.9955411372260463
4761,2010-09-03,2658.13,2660.54,2631.85,2655.39,12945652800.0,145975230464.0,3105367602.0,4.168798821647525
4762,2010-09-06,2667.2,2698.6,2664.24,2696.25,14420907200.0,160243810304.0,3105367602.0,4.643864768445536
4763,2010-09-07,2698.22,2704.93,2679.02,2698.36,11223153600.0,123619811328.0,3105367602.0,3.614114346002635
4764,2010-09-08,2687.71,2695.84,2674.32,2695.29,11351940800.0,130961457152.0,3105367602.0,3.6555867951635825
4765,2010-09-09,2698.64,2698.64,2651.6,2656.35,13298943200.0,156158836736.0,3105367602.0,4.282566479870167
4766,2010-09-10,2657.24,2667.84,2628.83,2663.21,11304115200.0,134130262016.0,3105367602.0,3.6401858487605874
4767,2010-09-13,2665.66,2696.67,2660.61,2688.32,11791891200.0,140796346368.0,3105367602.0,3.797260972390347
4768,2010-09-14,2694.07,2703.78,2678.97,2688.52,12071240800.0,141033357312.0,3105367602.0,3.88721798740528
4769,2010-09-15,2688.39,2688.49,2645.86,2652.5,12203981600.0,138474782720.0,3105367602.0,3.929963586964736
4770,2010-09-16,2646.92,2653.27,2583.34,2602.46,11899820000.0,128503046144.0,3105367602.0,3.832016535606273
4771,2010-09-17,2607.55,2615.08,2592.54,2598.69,8317136000.0,94655422464.0,3105367602.0,2.6783096450943136
4772,2010-09-20,2601.48,2607.35,2573.63,2588.71,7946952000.0,89768763392.0,3105367602.0,2.559101857983511
4773,2010-09-21,2593.76,2601.1,2580.18,2591.55,5810140800.0,66352717824.0,3105367602.0,1.870999361318126
4774,2010-09-27,2600.54,2629.04,2597.14,2627.97,7684465600.0,90540408832.0,3105367602.0,2.4745751823554962
4775,2010-09-28,2625.33,2625.33,2607.02,2611.35,9311743200.0,115009085440.0,3105367602.0,2.998596106304068
4776,2010-09-29,2608.92,2634.12,2603.93,2610.68,8861866400.0,105883852800.0,3105367602.0,2.853725399302984
4777,2010-09-30,2599.72,2656.0,2597.6,2655.66,8958036000.0,107081515008.0,3105367602.0,2.8846942288670143
4778,2010-10-08,2681.25,2747.8,2677.99,2738.74,13575953600.0,167614332928.0,3105367602.0,4.371770218526289
4779,2010-10-11,2755.03,2823.6,2755.03,2806.94,20753526400.0,253469818880.0,3105367602.0,6.683114226680852
4780,2010-10-12,2795.76,2843.43,2782.34,2841.41,16742832000.0,211787464704.0,3105367602.0,5.391578114364575
4781,2010-10-13,2842.14,2862.04,2826.22,2861.36,18528166400.0,228385390592.0,3105367602.0,5.966496973842004
4782,2010-10-14,2881.55,2919.41,2864.52,2879.64,22946171200.0,264682455040.0,3105367602.0,7.389196430471422
4783,2010-10-15,2863.74,2971.16,2858.22,2971.16,23656856000.0,272950771712.0,3105367602.0,7.618053329584521
4784,2010-10-18,2985.46,3026.1,2944.72,2955.23,26331694400.0,301231079424.0,3105367602.0,8.479412995434478
4785,2010-10-19,2949.63,3002.37,2931.91,3001.85,17066782400.0,199628275712.0,3105367602.0,5.495897615795375
4786,2010-10-20,2947.51,3041.15,2942.5,3003.95,20780441600.0,262064865280.0,3105367602.0,6.6917815419393305
4787,2010-10-21,3009.22,3018.24,2958.55,2983.53,16143614400.0,205073039360.0,3105367602.0,5.198616224888405
4788,2010-10-22,2976.75,2997.62,2954.62,2975.04,14707988800.0,194901557248.0,3105367602.0,4.73631166581611
4789,2010-10-25,2979.71,3051.54,2959.3,3051.42,19211424000.0,251711406080.0,3105367602.0,6.186521681886214
4790,2010-10-26,3065.84,3073.38,3017.82,3041.54,19877891200.0,260361928704.0,3105367602.0,6.401139493822799
4791,2010-10-27,3031.64,3056.4,2988.87,2997.05,17626828800.0,230105300992.0,3105367602.0,5.676245475301381
4792,2010-10-28,2989.29,3007.01,2969.3,2992.58,14353793600.0,185681182720.0,3105367602.0,4.622252641122261
4793,2010-10-29,2993.3,2996.77,2955.48,2978.84,14710976000.0,194560393216.0,3105367602.0,4.73727361312247
4794,2010-11-01,2986.89,3054.05,2986.89,3054.02,18624318400.0,251047182336.0,3105367602.0,5.997460135800051
4795,2010-11-02,3061.63,3089.57,3029.32,3045.43,22494728000.0,306509479936.0,3105367602.0,7.243821306537866
4796,2010-11-03,3044.02,3069.07,3017.1,3030.99,18984803200.0,243967885312.0,3105367602.0,6.113544556777404
4797,2010-11-04,3035.37,3087.42,3035.37,3086.94,17685708800.0,228103077888.0,3105367602.0,5.695206193498505
4798,2010-11-05,3129.87,3142.59,3105.92,3129.5,21195580800.0,273178394624.0,3105367602.0,6.825465940441019
4799,2010-11-08,3140.4,3160.7,3124.09,3159.51,20541795200.0,259242016768.0,3105367602.0,6.614931896233521
4800,2010-11-09,3159.02,3159.02,3110.34,3135.0,19245574400.0,248089378816.0,3105367602.0,6.197518898440546
4801,2010-11-10,3120.44,3124.26,3093.88,3115.36,18505241600.0,248974311424.0,3105367602.0,5.959114659430906
4802,2010-11-11,3108.51,3186.72,3102.77,3147.74,21027473600.0,286984437760.0,3105367602.0,6.7713315442775075
4803,2010-11-12,3121.92,3150.15,2975.16,2985.44,23308496000.0,298405920768.0,3105367602.0,7.505873373892435
4804,2010-11-15,2984.87,3016.13,2939.68,3014.41,15315244800.0,197094096896.0,3105367602.0,4.931862105515712
4805,2010-11-16,3007.64,3007.64,2885.75,2894.54,17108937600.0,221674192896.0,3105367602.0,5.509472562598082
4806,2010-11-17,2852.48,2891.05,2824.12,2838.86,12378026400.0,158701993984.0,3105367602.0,3.9860100272920924
4807,2010-11-18,2855.6,2873.7,2827.18,2865.45,10222618400.0,127770550272.0,3105367602.0,3.29191893205048
4808,2010-11-19,2879.66,2888.75,2806.64,2888.57,12377846400.0,155775074304.0,3105367602.0,3.985952063139995
4809,2010-11-22,2861.61,2904.97,2852.77,2884.37,12711771200.0,162685485056.0,3105367602.0,4.093483551452341
4810,2010-11-23,2872.17,2872.17,2791.58,2828.28,11631195200.0,145079500800.0,3105367602.0,3.7455131535825177
4811,2010-11-24,2794.86,2861.48,2794.86,2859.94,11615624000.0,147881639936.0,3105367602.0,3.74049886799843
4812,2010-11-25,2875.86,2901.68,2856.96,2898.26,13160845600.0,167185481728.0,3105367602.0,4.238095867144298
4813,2010-11-26,2890.29,2894.42,2851.96,2871.7,11086619200.0,143563931648.0,3105367602.0,3.5701471197354238
4814,2010-11-29,2861.15,2878.83,2841.8,2866.36,10245254400.0,133970911232.0,3105367602.0,3.2992082461997683
4815,2010-11-30,2863.41,2881.16,2758.92,2820.18,13932486400.0,173085016064.0,3105367602.0,4.486582004342042
4816,2010-12-01,2810.54,2834.2,2795.81,2823.45,8126329600.0,104257888256.0,3105367602.0,2.616865582923667
4817,2010-12-02,2860.46,2870.81,2841.47,2843.61,10419575200.0,132216373248.0,3105367602.0,3.355343564893674
4818,2010-12-03,2846.72,2853.4,2822.74,2842.43,8352100800.0,105926901760.0,3105367602.0,2.6895691172345786
4819,2010-12-06,2850.38,2871.41,2831.7,2857.18,8977305600.0,110832353280.0,3105367602.0,2.8908994845628584
4820,2010-12-07,2843.77,2884.53,2809.11,2875.86,8678549600.0,111266701312.0,3105367602.0,2.794693161096488
4821,2010-12-08,2868.73,2880.56,2843.94,2848.55,8670737600.0,110227177472.0,3105367602.0,2.79217751689547
4822,2010-12-09,2837.62,2854.7,2808.51,2810.95,9462255200.0,108747833344.0,3105367602.0,3.0470644421954654
4823,2010-12-10,2798.74,2850.42,2792.52,2841.04,8049611200.0,98203066368.0,3105367602.0,2.592160488444485
4824,2010-12-13,2850.32,2923.77,2847.66,2922.95,12887846400.0,159949586432.0,3105367602.0,4.150183827415354
4825,2010-12-14,2928.3,2933.41,2912.42,2927.08,12094493600.0,152967331840.0,3105367602.0,3.894705925382421
4826,2010-12-15,2927.26,2939.05,2905.65,2911.41,10946248800.0,143370190848.0,3105367602.0,3.5249446129824085
4827,2010-12-16,2908.86,2921.28,2891.86,2898.14,8760631200.0,109770055680.0,3105367602.0,2.821125329689712
4828,2010-12-17,2896.77,2898.81,2881.0,2893.74,7367713600.0,93857087488.0,3105367602.0,2.3725737317716757
4829,2010-12-20,2901.47,2911.56,2804.56,2852.92,11375549600.0,146605408256.0,3105367602.0,3.6631893733526497
4830,2010-12-21,2857.59,2908.17,2846.63,2904.12,10682562400.0,136465367040.0,3105367602.0,3.4400315096737457
4831,2010-12-22,2910.73,2917.2,2867.05,2877.9,9832556000.0,126067400704.0,3105367602.0,3.1663098416005178
4832,2010-12-23,2874.2,2893.71,2849.84,2855.22,8900248800.0,109372940288.0,3105367602.0,2.866085417477734
4833,2010-12-24,2841.35,2853.49,2813.5,2835.16,8121684800.0,95886753792.0,3105367602.0,2.615369850181106
4834,2010-12-27,2842.81,2876.81,2774.54,2781.4,9780728000.0,123390148608.0,3105367602.0,3.149620030073335
4835,2010-12-28,2768.03,2775.15,2730.41,2732.99,8433263200.0,96990633984.0,3105367602.0,2.7157052822244263
4836,2010-12-29,2735.48,2753.02,2721.48,2751.53,6394128000.0,76202885120.0,3105367602.0,2.059056710671512
4837,2010-12-30,2751.97,2768.13,2724.54,2759.58,7317204800.0,86056706048.0,3105367602.0,2.356308733074752
4838,2010-12-31,2759.16,2808.93,2758.13,2808.08,8335021600.0,108441747456.0,3105358511.0000005,2.684077078532205
4839,2011-01-04,2825.33,2855.4,2810.11,2852.65,11007279200.0,145659822080.0,3105358511.0000005,3.544608186465205
4840,2011-01-05,2833.12,2850.49,2824.3,2838.59,10441528000.0,135264796672.0,3105358511.0000005,3.362422716415302
4841,2011-01-06,2838.44,2853.88,2816.95,2824.2,8470561600.0,113251590144.0,3105358511.0000005,2.7277242128388823
4842,2011-01-07,2820.66,2868.0,2807.87,2838.8,11312956800.0,137163497472.0,3105358511.0000005,3.643043712964708
4843,2011-01-10,2832.62,2847.36,2786.86,2791.81,9078087200.0,110796775424.0,3105358511.0000005,2.9233620426894404
4844,2011-01-11,2783.48,2810.76,2770.34,2804.05,8055377600.0,94484832256.0,3105358511.0000005,2.594024996297762
4845,2011-01-12,2811.78,2828.47,2788.13,2821.3,7924612000.0,88093032448.0,3105358511.0000005,2.551915333424122
4846,2011-01-13,2830.53,2837.53,2810.87,2827.71,7488626400.0,87930912768.0,3105358511.0000005,2.411517502237924
4847,2011-01-14,2817.05,2817.05,2780.44,2791.34,7675388000.0,90644709376.0,3105358511.0000005,2.4716592215719206
4848,2011-01-17,2772.45,2780.94,2698.78,2706.66,9251911200.0,104849170432.0,3105358511.0000005,2.9793375441924934
4849,2011-01-18,2696.15,2715.41,2683.37,2708.98,6037727600.0,67738468352.0,3105358511.0000005,1.9442932526511105
4850,2011-01-19,2707.82,2759.6,2700.81,2758.1,7849316800.0,89943621632.0,3105358511.0000005,2.527668471191215
4851,2011-01-20,2752.8,2752.8,2676.13,2677.65,8604719200.0,95850315776.0,3105358511.0000005,2.7709261811542243
4852,2011-01-21,2668.68,2746.18,2667.29,2715.29,9563904000.0,102843432960.0,3105358511.0000005,3.079806716719543
4853,2011-01-24,2716.52,2736.11,2690.65,2695.72,8792080800.0,96191102976.0,3105358511.0000005,2.8312611148941826
4854,2011-01-25,2691.69,2701.04,2661.45,2677.43,6948140800.0,75578245120.0,3105358511.0000005,2.2374681620134518
4855,2011-01-26,2677.17,2710.74,2676.77,2708.81,6075090000.0,67295416320.0,3105358511.0000005,1.95632484251993
4856,2011-01-27,2690.82,2753.0,2677.21,2749.15,10556916000.0,115247054848.0,3105358511.0000005,3.3995804228737563
4857,2011-01-28,2741.31,2759.44,2733.29,2752.75,8542799200.0,98480283648.0,3105358511.0000005,2.7509864544590092
4858,2011-01-31,2751.53,2790.92,2748.54,2790.69,9150281600.0,106841489408.0,3105358511.0000005,2.946610372872338
4859,2011-02-01,2795.07,2805.05,2785.3,2798.96,7335009600.0,90093969408.0,3105358511.0000005,2.362049204308442
4860,2011-02-09,2778.7,2804.21,2764.87,2774.06,8725779200.0,104839249920.0,3105358511.0000005,2.8099104077970334
4861,2011-02-10,2769.65,2819.06,2760.18,2818.16,9791976000.0,117148639232.0,3105358511.0000005,3.1532513767135852
4862,2011-02-11,2815.12,2835.41,2807.6,2827.33,10775816800.0,127724535808.0,3105358511.0000005,3.470071736267877
4863,2011-02-14,2828.57,2906.26,2828.57,2899.13,15424297600.0,179797622784.0,3105358511.0000005,4.966994163592726
4864,2011-02-15,2900.43,2934.47,2892.64,2899.24,15244990400.0,187333869568.0,3105358511.0000005,4.909252940038393
4865,2011-02-16,2893.68,2924.19,2882.55,2923.9,12780569600.0,160067649536.0,3105358511.0000005,4.115650271853586
4866,2011-02-17,2929.26,2939.28,2905.03,2926.96,13041549600.0,169047621632.0,3105358511.0000005,4.199692097966591
4867,2011-02-18,2924.23,2924.23,2890.26,2899.79,11377546400.0,142026768384.0,3105358511.0000005,3.6638431149568476
4868,2011-02-21,2886.54,2932.82,2884.19,2932.25,11885588000.0,146223071232.0,3105358511.0000005,3.827444708202968
4869,2011-02-22,2941.32,2944.41,2851.62,2855.52,15300462400.0,191781552128.0,3105358511.0000005,4.927116255917544
4870,2011-02-23,2844.99,2868.48,2839.2,2862.63,11108305600.0,137631219712.0,3105358511.0000005,3.577141112902567
4871,2011-02-24,2861.39,2881.54,2854.56,2878.6,10977259200.0,137321709568.0,3105358511.0000005,3.5349410256869365
4872,2011-02-25,2876.78,2890.32,2848.65,2878.56,10009404000.0,124246941696.0,3105358511.0000005,3.223268413145872
4873,2011-02-28,2880.17,2906.17,2861.82,2905.05,11870576000.0,148337065984.0,3105358511.0000005,3.822610483765814
4874,2011-03-01,2906.28,2931.58,2901.55,2918.92,13655504000.0,172228919296.0,3105358511.0000005,4.397400155772223
4875,2011-03-02,2905.51,2924.96,2883.57,2913.81,13344225600.0,165439291392.0,3105358511.0000005,4.2971610371978715
4876,2011-03-03,2918.73,2937.56,2900.76,2902.98,15048888000.0,177696882688.0,3105358511.0000005,4.84610325883239
